id,predicted
4869,5.851560760133002e-224
4871,6.126694265360829e-227
4872,4.420858501022164e-201
4873,1.0966345333092401e-216
4876,6.292306704458986e-219
4877,1.4995119961573664e-226
4882,3.463537723984594e-213
4885,3.1426233025552016e-214
4893,2.2367515266469774e-222
4900,1.959248677335886e-192
4902,2.0289067630111045e-223
4912,2.0196889223082163e-252
4916,3.999602477551655e-229
4921,8.372300790151517e-228
4927,2.1490024948230462e-221
4928,7.782849653694867e-242
4930,9.653870174638805e-218
4935,4.915528292346878e-217
4939,4.425906577237351e-240
4951,1.5969878520384578e-233
4955,3.799717402254984e-219
4961,1.0547823154146661e-214
4965,2.945158603592097e-228
4967,1.9484302284030878e-216
4989,3.382512990794642e-230
4995,4.1005804364002496e-229
4996,6.849662888706164e-223
5003,4.847706099283094e-184
5013,6.249241963146336e-219
5019,4.693130796907532e-238
5020,1.7156023273248927e-224
5031,5.698713454215229e-239
5056,1.5675248594579761e-227
5061,5.770383368896213e-227
5067,2.816696477854478e-199
5074,6.5966806841538495e-208
5079,9.08302511700973e-250
5086,6.878754295722189e-224
5089,3.7047866216592178e-214
5090,2.8347490345804497e-242
5092,1.2953640617947208e-210
5096,1.2382667641726805e-223
5097,6.844242508353451e-214
5099,6.2855717922503186e-223
5105,1.0230254389345571e-198
5107,7.032450908715354e-203
5108,1.7613931764117107e-215
5111,4.558175270049762e-225
5112,9.32714604805604e-210
5115,2.717889294318865e-264
5125,7.88236552318231e-231
5127,1.3810796449546178e-224
5129,1.36454656822715e-221
5131,1.1810951362869787e-253
5143,5.07396383462115e-266
5151,3.966757151890168e-204
5168,2.4551393904093623e-237
5172,9.562833923486741e-234
5180,2.7648745067044272e-216
5184,6.448320539247404e-221
5185,1.4979553808146453e-198
5188,2.382098756336655e-232
5193,2.2370086411148424e-233
5201,1.1501918007863354e-197
5202,1.1184450140866919e-215
5205,2.946959768793651e-196
5213,2.6765442505158046e-175
5222,2.575422191431781e-170
5225,4.3102829369597695e-224
5234,8.035806128164038e-248
5237,7.552222384047821e-233
5250,8.533173465736242e-230
5260,7.304478038624034e-240
5261,3.5454258883441436e-218
5264,2.06918824012187e-229
5269,2.095813659961354e-217
5270,3.066149632410279e-198
5272,7.24169241538437e-229
5274,3.9432824385753605e-222
5275,3.308740892130361e-217
5282,2.241011046123311e-234
5283,1.2469999703315363e-243
5285,1.4015539008256135e-214
5289,3.165698981242961e-229
5292,5.890382741534864e-228
5294,5.2637746743531506e-210
5302,3.896370949935753e-227
5311,1.9115375822387227e-217
5319,1.1999586456433043e-223
5322,1.9706058976702854e-211
5325,4.3668931595620695e-231
5334,1.2981153959563456e-169
5337,3.249047152463014e-221
5340,1.0039273929210311e-228
5344,2.5761161790503565e-219
5351,9.319978090019757e-226
5355,3.556025585195212e-226
5358,1.11888079737907e-221
5364,1.0616448071261142e-247
5370,3.259106509363742e-238
5372,2.396049942226736e-238
5374,3.604448333621648e-215
5378,1.8366964412028564e-195
5380,7.314120314705962e-209
5381,7.271022627216146e-231
5395,2.7601046522517173e-214
5397,1.689258875237674e-225
5402,1.2638151576640587e-224
5411,5.362765021347796e-231
5418,2.274087513025603e-255
5420,1.8347280921293674e-215
5423,3.5208992552430593e-224
5424,2.0340495026376157e-222
5430,2.0283723495291836e-234
5443,7.20467968149694e-221
5445,7.004755371321743e-222
5450,6.016244304120866e-194
5454,1.0065853679722905e-240
5456,8.293114417166855e-220
5458,1.2886920135366706e-215
5460,2.391785610551064e-155
5475,2.4570976054109294e-230
5480,4.194829104867126e-231
5484,2.927142497972965e-221
5485,5.288041752202325e-223
5489,4.373175953382675e-249
5490,7.57834272560878e-210
5492,5.512108089808416e-193
5495,2.053127567432838e-207
5506,5.790332635209276e-213
5510,9.118882219694598e-171
5516,5.297138760324463e-227
5519,4.260761725707354e-227
5526,9.961846780010368e-166
5528,2.671149802939863e-217
5547,7.679172748338823e-220
5548,5.270940507456409e-265
5549,2.780602244787868e-203
5551,3.268395653683044e-222
5559,1.601885731087684e-243
5572,1.4305476676311204e-217
5581,1.1054726186750739e-226
5583,3.7598880472293727e-222
5589,6.703533856694202e-215
5592,3.628420025064198e-235
5602,2.380633436219246e-227
5607,1.9422447013078932e-164
5609,5.486728127860071e-214
5611,2.6656015198482368e-250
5614,7.546898827956009e-212
5616,4.020975692570421e-208
5624,4.083077366187965e-217
5633,2.7482042917732428e-223
5638,2.1579676395601786e-225
5642,6.494935249238624e-230
5643,1.850099516575926e-221
5647,4.604140580683246e-229
5648,4.541234825518812e-207
5650,4.839103634044164e-208
5654,3.710436387742267e-243
5657,2.5840573457706514e-218
5659,1.5251027557379843e-232
5673,5.68345683918945e-228
5678,4.497044221815743e-229
5682,1.062407304189872e-223
5684,1.988951408179069e-234
5698,2.066987458872981e-219
5701,2.907689399700626e-247
5706,4.435010715502827e-219
5717,9.97092503681325e-227
5721,1.3366230690164758e-230
5723,1.0461420257714533e-222
5727,1.303627807452612e-189
5733,2.529710428684698e-159
5734,1.064463211897813e-223
5735,6.026789211708228e-237
5738,2.7653502992986627e-251
5740,5.528894156513473e-201
5746,7.715349872018817e-215
5750,9.326964011350736e-237
5752,4.468957090717609e-201
5756,1.3686989913732664e-258
5758,5.37076165207545e-195
5766,1.3111095375444396e-219
5767,2.1095313745776015e-234
5769,1.6915944182730396e-238
5777,1.2547873194461012e-225
5783,3.201723357242665e-235
5784,7.839629443655734e-207
5785,1.9582619372964284e-227
5789,3.127002596649431e-226
5790,7.624522101732324e-183
5797,1.382888839685341e-247
5800,1.8175174888541017e-226
5802,7.058933262334974e-172
5804,9.04012434044353e-254
5809,4.482848240585136e-230
5816,3.228645188945792e-229
5823,4.6260291934211404e-241
5824,2.0757595479473676e-220
5825,1.3320022488331546e-217
5827,6.472766501952377e-202
5828,3.7324023082674773e-221
5832,1.3718951429506646e-229
5833,6.55423346330449e-231
5851,4.9159671353131566e-225
5857,1.7084205178337585e-233
5858,1.3690330170193488e-202
5862,3.4633733898187645e-240
5880,4.690411614214568e-196
5882,4.575680507010412e-202
5888,5.453423724466615e-212
5889,1.25511726738333e-224
5894,2.202760516618734e-210
5895,1.072488059991575e-207
5901,1.255254264888234e-195
5910,1.991323470199817e-210
5919,7.779806099371558e-229
5924,1.379702358029775e-210
5926,1.174687421376355e-181
5929,3.0539563722302036e-190
5931,2.9371149901057972e-260
5933,5.758066628717659e-222
5943,9.614701408435146e-224
5948,1.1527756410891498e-231
5949,4.317541709103252e-210
5951,1.0580967859745666e-229
5961,4.024641750076701e-223
5966,3.0317192430818687e-216
5968,3.262458401690841e-237
5970,1.2210199469298713e-223
5972,2.542994704764519e-229
5981,1.2168748429042747e-214
5987,5.116358707504815e-187
6000,1.9478325778804684e-223
6004,5.617881458028336e-202
6006,2.810636275172783e-208
6008,8.28510187236419e-220
6014,1.86108984815907e-228
6020,2.4363860915151856e-224
6025,1.560039306649201e-227
6026,7.000889981660884e-229
6039,1.5522763799903292e-186
6044,8.057583300950677e-227
6046,2.4819545373036265e-226
6052,1.990836914156209e-215
6053,7.646720826113075e-219
6056,3.581282919663439e-230
6064,7.888652484529946e-224
6067,2.9308345194662036e-205
6068,4.67045071062897e-214
6069,2.794607447843029e-227
6076,8.574401323996583e-220
6079,8.924528193587775e-223
6101,1.6915003240767575e-225
6104,8.657875117714335e-228
6108,3.0869259561677204e-225
6113,3.102938321268169e-216
6117,1.1993008041092885e-255
6118,2.1698730583877755e-219
6125,8.456043263100607e-221
6129,2.693357196688198e-217
6135,9.291960452593344e-235
6137,1.0934214407426245e-185
6160,9.609673691504594e-182
6169,1.272081381514321e-226
6170,1.1249940587322741e-223
6179,4.256205042693231e-249
6181,1.382888839685341e-247
6183,1.7911075355362443e-218
6184,2.943663813777411e-218
6188,3.267703438093897e-206
6189,3.8887209144496726e-254
6194,3.267703438093897e-206
6196,4.938164763493632e-226
6207,3.7013219981802645e-224
6209,3.3342546079702815e-203
6212,9.534955817592679e-195
6227,3.160383898808341e-238
6231,2.2628526418844928e-229
6236,6.026156992099992e-167
6240,2.0467366137131945e-210
6249,3.1897315090643326e-221
6255,6.077180529296273e-198
6274,5.346438958705294e-222
6282,1.082840232248269e-189
6287,3.9930242025074283e-218
6296,8.042755205889319e-265
6297,4.266634270272745e-221
6316,2.4373292074858586e-227
6327,1.5620606405409333e-236
6333,5.074936076635641e-205
6335,6.484962881732686e-228
6345,4.745647960840523e-227
6349,1.3914756020707e-224
6356,5.14257172266031e-218
6360,2.2070466222446227e-225
6362,2.2051676335690396e-169
6364,2.533058324351244e-226
6368,1.3114237031832257e-226
6372,1.1279579993766908e-242
6375,6.001778712567853e-229
6389,1.722232917042745e-211
6391,4.005895794235266e-234
6393,2.3897283080260075e-204
6428,3.4701979931768433e-230
6432,7.724341323671862e-200
6436,7.221728142455404e-213
6439,7.595702114803788e-225
6447,1.543397219171366e-253
6448,3.4055262957019184e-197
6449,8.83013650155378e-223
6451,2.6171766739487537e-240
6458,1.779539454538145e-227
6462,8.226133673017293e-243
6464,4.604074579075903e-224
6477,6.048801816880068e-254
6483,4.915528292346878e-217
6487,1.6698681054507022e-221
6491,3.573511155189092e-225
6492,3.4899441510277575e-233
6499,1.28131510911963e-244
6512,1.4321834335656291e-210
6517,3.7819065051948297e-231
6521,1.6621477082064862e-224
6522,5.871213871337093e-218
6533,2.9727101495101446e-238
6546,5.509705902404162e-202
6547,3.993558368755415e-223
6550,2.1076622953936174e-195
6556,3.1438667845730257e-224
6557,1.3309745454991929e-229
6559,8.899526394227673e-167
6563,5.432081351204526e-201
6569,1.6593306888728856e-175
6574,1.708870633887613e-222
6582,9.676502242071613e-250
6584,2.343446967687287e-224
6586,3.80985594280326e-220
6588,8.664752761652108e-221
6590,6.635460286330695e-213
6594,7.389538979339126e-212
6600,3.988495575164738e-210
6605,3.335894253999801e-253
6611,2.5350663815526758e-223
6612,7.055502653294933e-160
6613,1.1949081863375293e-222
6615,1.8605049369832848e-174
6621,4.202234959920512e-224
6623,5.562584151559346e-222
6628,3.8924715680821477e-238
6632,3.1491324617019226e-237
6640,7.398448998829873e-223
6641,5.919926446787135e-208
6645,4.256368291663441e-217
6652,6.292984799074943e-190
6656,9.093431389107752e-208
6659,4.821098265044203e-231
6662,2.2335025103414694e-217
6664,1.4681272489728512e-227
6667,1.3200257607418677e-229
6669,2.5788814651796957e-240
6678,3.850839133637771e-214
6693,4.423934056543197e-224
6694,8.659596668093197e-215
6703,1.4781132399990787e-235
6705,2.9981089213858435e-250
6706,6.697863079716256e-206
6724,2.208495852370279e-220
6728,1.875755312660808e-228
6731,1.213234838937059e-222
6735,1.16532327493038e-230
6737,1.1275473897527566e-246
6742,2.815993305059601e-250
6756,1.581941186995511e-187
6761,1.5037741191947195e-225
6770,5.153988385124475e-236
6777,8.350105138846517e-228
6780,1.4054185375331486e-204
6783,1.4579847717804385e-209
6785,8.01828426827654e-207
6786,4.601123245718169e-249
6794,4.666334231256789e-213
6803,6.419588958996784e-197
6805,5.361157207937909e-186
6811,1.0215838150011805e-248
6814,3.835046854799743e-207
6828,4.832773934948364e-214
6832,4.9083012321338234e-207
6836,1.7360974792126225e-233
6849,4.771762601783798e-218
6856,2.6860554738052845e-235
6858,2.1917781098002524e-250
6861,3.161518264873553e-207
6866,7.04671456575975e-230
6880,1.3275663488174692e-207
6889,4.965947498045608e-208
6891,1.7419846252742308e-234
6893,4.0890169095000675e-222
6898,9.749712871501861e-229
6921,4.619032883584534e-214
6924,7.671961439879305e-199
6929,7.125435072332828e-243
6930,1.356629985632006e-225
6932,1.6155863596472963e-216
6934,1.297850911639922e-198
6935,3.5477925439205468e-221
6944,5.220379602129416e-230
6954,5.168444763678098e-216
6955,2.7831658611600116e-214
6958,2.4270291373561586e-226
6962,7.2084450137841e-206
6974,4.1418202667939683e-203
6981,9.494995042771413e-217
6996,7.708042724867777e-234
6997,7.375407628123072e-231
7004,1.4123094942410441e-213
7007,1.974391544484024e-212
7008,4.956260950479625e-171
7011,8.547477956690479e-240
7019,4.570771631837525e-224
7021,5.733146400053284e-251
7024,1.375907342587011e-229
7026,3.6328869294580464e-191
7034,2.1211420764641615e-212
7035,7.16160748856617e-166
7039,1.6171362656091926e-225
7040,4.3283504655069064e-207
7054,4.5783010639257496e-189
7073,8.117733110014691e-238
7081,5.550797567875113e-209
7082,3.6976311847409167e-214
7084,7.8661690500739e-208
7085,6.002449487019827e-244
7087,5.421930050396385e-252
7088,1.438956202196098e-194
7089,1.362387388284075e-226
7091,2.5749379941526347e-226
7098,1.3669921798206538e-222
7099,7.456960450658926e-155
7107,7.610776096443725e-177
7108,2.1723895218819243e-204
7110,2.892670820352578e-225
7121,2.7695387686699173e-223
7122,8.906324285632564e-243
7126,1.3519369196914875e-170
7130,1.6091425197601489e-226
7142,3.1353283839272574e-222
7156,2.514226857484761e-236
7158,4.751973995689159e-247
7172,8.140328019505417e-224
7184,1.1779143852570884e-222
7188,6.886785836507928e-229
7189,4.2731968340494416e-210
7191,1.2209351688622083e-219
7192,2.8226817179714203e-234
7196,3.890810144380752e-221
7210,2.5038001598545854e-237
7213,1.927000645581742e-210
7217,1.4821451376236018e-167
7221,7.718007172218578e-221
7228,1.0867458316756371e-228
7229,6.836854286081574e-224
7230,1.615343619039146e-228
7232,5.971356869187193e-248
7233,1.5280246978756602e-203
7243,3.209296972172075e-200
7244,2.419510304698924e-218
7245,5.927982635944275e-157
7251,3.318940456597518e-216
7255,2.665813342000765e-223
7261,7.839629443655734e-207
7271,8.249215192977691e-224
7274,5.67286117752554e-205
7278,2.3291268927343875e-210
7279,3.2949235447484536e-217
7282,3.4163562254563344e-184
7286,6.095848846646842e-215
7292,2.388191496039447e-170
7301,3.688324916947648e-221
7305,5.989609808444586e-215
7310,2.9509093724752866e-221
7311,6.08241733323945e-217
7314,1.368215922026135e-225
7316,1.4708790356073844e-237
7322,2.313638683006571e-239
7323,3.255857072357857e-250
7324,3.9038074954733033e-228
7325,2.855198091405222e-219
7328,5.001613411493854e-251
7330,4.765422575203094e-243
7334,2.4570976054109294e-230
7338,4.00413724632085e-210
7347,3.608209663769842e-191
7352,9.758086951178774e-211
7365,3.6692060498925393e-208
7373,5.539612418401017e-229
7376,5.3678488687567e-212
7381,1.6410580493819864e-201
7382,9.906452860431311e-225
7383,1.78513309460464e-218
7394,6.0189833008837814e-251
7395,9.656132721027451e-227
7401,3.542804868610294e-223
7402,4.327654792695863e-220
7404,3.1322713354651545e-204
7407,5.028806356498325e-219
7423,2.6778791464865777e-214
7439,2.5804348593440772e-228
7444,2.2557558992419452e-217
7446,7.128334654498755e-225
7447,2.2970507256414094e-234
7450,4.023820381128689e-204
7454,4.726395345004227e-228
7457,5.521348242428997e-205
7461,1.4298169297599795e-211
7464,2.6679518868625846e-228
7466,2.9169939701952907e-219
7477,1.7116246928319845e-225
7480,2.5423938593755322e-202
7483,1.6684779099024815e-62
7494,6.682136500968238e-251
7502,8.30490815981379e-171
7504,1.7994391003101424e-224
7506,1.0829844692568945e-215
7508,2.878736104117497e-244
7516,7.100825868064992e-225
7519,9.52374165785861e-218
7522,2.457466837913533e-218
7524,6.708150804475365e-213
7525,3.820930612666588e-202
7528,6.891911707006066e-232
7529,2.348090679818567e-224
7534,6.779531324243971e-168
7551,5.828907873909001e-223
7552,9.319978090019757e-226
7556,8.265906717544303e-171
7559,5.806435394199508e-202
7560,2.6447301252799317e-233
7565,7.145517568699424e-221
7576,2.723240349770254e-205
7586,3.012685178361918e-205
7587,1.651672067023784e-190
7594,1.6998358138507707e-206
7598,8.246752166516086e-217
7601,1.6474338683283634e-244
7611,3.2341132058467393e-231
7621,5.779331306755335e-224
7624,3.9110198912512524e-219
7625,4.438706460938864e-230
7627,1.055091126602183e-242
7634,3.588774344144427e-213
7640,4.385259489833412e-226
7648,6.016439142935299e-233
7649,7.429041243590132e-223
7652,3.271305302023072e-227
7655,7.16160748856617e-166
7657,1.882820714331213e-247
7661,8.090997512419515e-176
7662,1.847436489785393e-246
7663,2.6857505179680486e-232
7664,2.702518974034894e-215
7665,9.310973422020537e-226
7666,4.204180160006837e-191
7667,2.447177730972206e-171
7673,4.112186711393011e-214
7680,2.855299726645967e-194
7681,2.528213253927247e-222
7685,1.1483894761703426e-227
7695,4.169148584359462e-233
7696,1.7367190157709734e-216
7705,2.4178339754889554e-191
7714,1.2267717928102805e-255
7717,3.3892622412192263e-207
7719,1.804719276676967e-222
7723,3.8315719576529863e-224
7724,1.5458513301475192e-218
7728,2.423346369060052e-227
7735,2.4404944041263086e-218
7742,4.363025952018058e-216
7746,2.6929338615665296e-217
7747,1.6372385440933552e-242
7751,9.155392146101735e-205
7755,1.6968079881243166e-218
7760,2.549295237729951e-212
7767,3.4496138974266404e-217
7768,1.075450914769433e-214
7769,4.8661558459990174e-235
7771,8.007464567725083e-210
7775,1.0817522648075328e-230
7776,6.3968252888731075e-230
7777,1.0
7779,4.627092933143673e-229
7786,1.9853200714971729e-205
7787,1.5057242652805177e-223
7789,2.862778193338005e-225
7790,9.433312535042057e-225
7798,2.2779328419298294e-229
7803,7.839629443655734e-207
7805,1.2367271279985437e-212
7807,1.8600629687991385e-229
7812,4.751973995689159e-247
7813,6.636414105288038e-231
7814,6.160930996843343e-215
7816,9.617571728441887e-219
7819,1.1839566140388074e-217
7820,1.8049295657374372e-228
7821,2.0281818471628254e-228
7825,4.5643349757639994e-228
7841,5.350207967287288e-230
7852,5.561042947191914e-208
7861,1.1021742697529337e-218
7863,2.3919186365235002e-213
7864,7.052005065428735e-237
